,AMVSAD,AHD-MSDA
0,0.028158007189631462,0.08012115955352783
1,0.02674468606710434,0.022652508690953255
2,0.03235451877117157,0.0336274653673172
3,0.0856853574514389,0.06123021990060806
4,0.0637778490781784,0.03751072660088539
5,0.0824795812368393,0.055116795003414154
6,0.05739346519112587,0.022388583049178123
7,0.02323048561811447,0.029307546094059944
8,0.0705575942993164,0.02817617915570736
9,0.04974336177110672,0.021889038383960724
